city,tmef,wf,tmn,tmx
서울,2025-03-15 00:00,구름많음,7,15
서울,2025-03-15 12:00,구름많음,7,15
서울,2025-03-16 00:00,흐림,4,9
서울,2025-03-16 12:00,흐리고 비/눈,4,9
서울,2025-03-17 00:00,구름많음,-1,7
서울,2025-03-17 12:00,구름많음,-1,7
서울,2025-03-18 00:00,맑음,-1,7
서울,2025-03-18 12:00,맑음,-1,7
서울,2025-03-19 00:00,맑음,0,8
서울,2025-03-20 00:00,맑음,0,8
서울,2025-03-21 00:00,맑음,0,11
인천,2025-03-15 00:00,구름많음,6,13
인천,2025-03-15 12:00,구름많음,6,13
인천,2025-03-16 00:00,흐림,4,8
인천,2025-03-16 12:00,흐리고 비/눈,4,8
인천,2025-03-17 00:00,구름많음,-1,6
인천,2025-03-17 12:00,구름많음,-1,6
인천,2025-03-18 00:00,맑음,0,6
인천,2025-03-18 12:00,맑음,0,6
인천,2025-03-19 00:00,맑음,0,7
인천,2025-03-20 00:00,맑음,0,7
인천,2025-03-21 00:00,맑음,1,9
수원,2025-03-15 00:00,구름많음,5,15
수원,2025-03-15 12:00,구름많음,5,15
수원,2025-03-16 00:00,흐림,4,9
수원,2025-03-16 12:00,흐리고 비/눈,4,9
수원,2025-03-17 00:00,구름많음,-2,7
수원,2025-03-17 12:00,구름많음,-2,7
수원,2025-03-18 00:00,맑음,-2,7
수원,2025-03-18 12:00,맑음,-2,7
수원,2025-03-19 00:00,맑음,-1,8
수원,2025-03-20 00:00,맑음,-1,8
수원,2025-03-21 00:00,맑음,-1,11
파주,2025-03-15 00:00,구름많음,2,14
파주,2025-03-15 12:00,구름많음,2,14
파주,2025-03-16 00:00,흐림,2,9
파주,2025-03-16 12:00,흐리고 비/눈,2,9
파주,2025-03-17 00:00,구름많음,-4,7
파주,2025-03-17 12:00,구름많음,-4,7
파주,2025-03-18 00:00,맑음,-4,7
파주,2025-03-18 12:00,맑음,-4,7
파주,2025-03-19 00:00,맑음,-4,9
파주,2025-03-20 00:00,맑음,-4,9
파주,2025-03-21 00:00,맑음,-3,12
이천,2025-03-15 00:00,구름많음,3,15
이천,2025-03-15 12:00,구름많음,3,15
이천,2025-03-16 00:00,흐림,3,10
이천,2025-03-16 12:00,흐리고 비/눈,3,10
이천,2025-03-17 00:00,구름많음,-3,7
이천,2025-03-17 12:00,구름많음,-3,7
이천,2025-03-18 00:00,맑음,-3,8
이천,2025-03-18 12:00,맑음,-3,8
이천,2025-03-19 00:00,맑음,-3,9
이천,2025-03-20 00:00,맑음,-3,9
이천,2025-03-21 00:00,맑음,-3,12
평택,2025-03-15 00:00,구름많음,5,15
평택,2025-03-15 12:00,구름많음,5,15
평택,2025-03-16 00:00,흐림,3,9
평택,2025-03-16 12:00,흐리고 비/눈,3,9
평택,2025-03-17 00:00,구름많음,-2,7
평택,2025-03-17 12:00,구름많음,-2,7
평택,2025-03-18 00:00,맑음,-2,8
평택,2025-03-18 12:00,맑음,-2,8
평택,2025-03-19 00:00,맑음,-1,10
평택,2025-03-20 00:00,맑음,-1,10
평택,2025-03-21 00:00,맑음,-1,13
춘천,2025-03-15 00:00,구름많음,3,15
춘천,2025-03-15 12:00,구름많음,3,15
춘천,2025-03-16 00:00,흐림,2,9
춘천,2025-03-16 12:00,흐리고 비/눈,2,9
춘천,2025-03-17 00:00,흐리고 비/눈,-3,6
춘천,2025-03-17 12:00,흐림,-3,6
춘천,2025-03-18 00:00,맑음,-5,7
춘천,2025-03-18 12:00,맑음,-5,7
춘천,2025-03-19 00:00,맑음,-4,8
춘천,2025-03-20 00:00,맑음,-4,8
춘천,2025-03-21 00:00,맑음,-4,11
원주,2025-03-15 00:00,구름많음,5,14
원주,2025-03-15 12:00,구름많음,5,14
원주,2025-03-16 00:00,흐림,3,10
원주,2025-03-16 12:00,흐리고 비/눈,3,10
원주,2025-03-17 00:00,흐리고 비/눈,-1,7
원주,2025-03-17 12:00,흐림,-1,7
원주,2025-03-18 00:00,맑음,-2,8
원주,2025-03-18 12:00,맑음,-2,8
원주,2025-03-19 00:00,맑음,-2,8
원주,2025-03-20 00:00,맑음,-2,8
원주,2025-03-21 00:00,맑음,-2,11
강릉,2025-03-15 00:00,구름많음,6,11
강릉,2025-03-15 12:00,흐림,6,11
강릉,2025-03-16 00:00,흐리고 비/눈,4,8
강릉,2025-03-16 12:00,흐리고 비/눈,4,8
강릉,2025-03-17 00:00,흐리고 비/눈,1,6
강릉,2025-03-17 12:00,흐리고 비/눈,1,6
강릉,2025-03-18 00:00,맑음,-1,7
강릉,2025-03-18 12:00,맑음,-1,7
강릉,2025-03-19 00:00,맑음,-1,7
강릉,2025-03-20 00:00,맑음,-1,7
강릉,2025-03-21 00:00,맑음,0,11
대전,2025-03-15 00:00,구름많음,5,14
대전,2025-03-15 12:00,흐림,5,14
대전,2025-03-16 00:00,흐리고 비,4,10
대전,2025-03-16 12:00,흐리고 비,4,10
대전,2025-03-17 00:00,구름많음,-1,8
대전,2025-03-17 12:00,구름많음,-1,8
대전,2025-03-18 00:00,맑음,-2,8
대전,2025-03-18 12:00,맑음,-2,8
대전,2025-03-19 00:00,맑음,-1,9
대전,2025-03-20 00:00,맑음,-1,9
대전,2025-03-21 00:00,맑음,-1,12
세종,2025-03-15 00:00,구름많음,5,13
세종,2025-03-15 12:00,흐림,5,13
세종,2025-03-16 00:00,흐리고 비,3,10
세종,2025-03-16 12:00,흐리고 비,3,10
세종,2025-03-17 00:00,구름많음,-2,7
세종,2025-03-17 12:00,구름많음,-2,7
세종,2025-03-18 00:00,맑음,-3,7
세종,2025-03-18 12:00,맑음,-3,7
세종,2025-03-19 00:00,맑음,-2,7
세종,2025-03-20 00:00,맑음,-2,7
세종,2025-03-21 00:00,맑음,-2,12
홍성,2025-03-15 00:00,구름많음,4,15
홍성,2025-03-15 12:00,흐림,4,15
홍성,2025-03-16 00:00,흐리고 비,3,9
홍성,2025-03-16 12:00,흐리고 비,3,9
홍성,2025-03-17 00:00,구름많음,-2,7
홍성,2025-03-17 12:00,구름많음,-2,7
홍성,2025-03-18 00:00,맑음,-3,8
홍성,2025-03-18 12:00,맑음,-3,8
홍성,2025-03-19 00:00,맑음,-1,8
홍성,2025-03-20 00:00,맑음,-1,8
홍성,2025-03-21 00:00,맑음,-1,12
청주,2025-03-15 00:00,구름많음,6,14
청주,2025-03-15 12:00,흐림,6,14
청주,2025-03-16 00:00,흐리고 비,4,10
청주,2025-03-16 12:00,흐리고 비,4,10
청주,2025-03-17 00:00,구름많음,0,7
청주,2025-03-17 12:00,구름많음,0,7
청주,2025-03-18 00:00,맑음,-1,8
청주,2025-03-18 12:00,맑음,-1,8
청주,2025-03-19 00:00,맑음,-1,9
청주,2025-03-20 00:00,맑음,-1,9
청주,2025-03-21 00:00,맑음,-1,12
충주,2025-03-15 00:00,구름많음,3,14
충주,2025-03-15 12:00,흐림,3,14
충주,2025-03-16 00:00,흐리고 비,2,10
충주,2025-03-16 12:00,흐리고 비,2,10
충주,2025-03-17 00:00,구름많음,-2,6
충주,2025-03-17 12:00,구름많음,-2,6
충주,2025-03-18 00:00,맑음,-4,8
충주,2025-03-18 12:00,맑음,-4,8
충주,2025-03-19 00:00,맑음,-2,8
충주,2025-03-20 00:00,맑음,-2,8
충주,2025-03-21 00:00,맑음,-3,11
영동,2025-03-15 00:00,구름많음,3,13
영동,2025-03-15 12:00,흐림,3,13
영동,2025-03-16 00:00,흐리고 비,1,11
영동,2025-03-16 12:00,흐리고 비,1,11
영동,2025-03-17 00:00,구름많음,-3,8
영동,2025-03-17 12:00,구름많음,-3,8
영동,2025-03-18 00:00,맑음,-4,8
영동,2025-03-18 12:00,맑음,-4,8
영동,2025-03-19 00:00,맑음,-3,9
영동,2025-03-20 00:00,맑음,-3,9
영동,2025-03-21 00:00,맑음,-4,13
광주,2025-03-15 00:00,흐림,6,14
광주,2025-03-15 12:00,흐리고 비,6,14
광주,2025-03-16 00:00,흐리고 비,5,11
광주,2025-03-16 12:00,흐리고 비,5,11
광주,2025-03-17 00:00,구름많음,0,8
광주,2025-03-17 12:00,구름많음,0,8
광주,2025-03-18 00:00,맑음,0,10
광주,2025-03-18 12:00,맑음,0,10
광주,2025-03-19 00:00,맑음,1,10
광주,2025-03-20 00:00,맑음,1,10
광주,2025-03-21 00:00,맑음,1,13
목포,2025-03-15 00:00,흐림,6,12
목포,2025-03-15 12:00,흐리고 비,6,12
목포,2025-03-16 00:00,흐리고 비,5,10
목포,2025-03-16 12:00,흐리고 비,5,10
목포,2025-03-17 00:00,구름많음,2,7
목포,2025-03-17 12:00,구름많음,2,7
목포,2025-03-18 00:00,맑음,1,9
목포,2025-03-18 12:00,맑음,1,9
목포,2025-03-19 00:00,맑음,1,8
목포,2025-03-20 00:00,맑음,1,8
목포,2025-03-21 00:00,맑음,1,11
여수,2025-03-15 00:00,흐림,7,11
여수,2025-03-15 12:00,흐리고 비,7,11
여수,2025-03-16 00:00,흐리고 비,6,11
여수,2025-03-16 12:00,흐리고 비,6,11
여수,2025-03-17 00:00,구름많음,2,8
여수,2025-03-17 12:00,구름많음,2,8
여수,2025-03-18 00:00,맑음,1,9
여수,2025-03-18 12:00,맑음,1,9
여수,2025-03-19 00:00,맑음,2,10
여수,2025-03-20 00:00,맑음,2,10
여수,2025-03-21 00:00,맑음,2,12
순천,2025-03-15 00:00,흐림,7,12
순천,2025-03-15 12:00,흐리고 비,7,12
순천,2025-03-16 00:00,흐리고 비,5,12
순천,2025-03-16 12:00,흐리고 비,5,12
순천,2025-03-17 00:00,구름많음,1,9
순천,2025-03-17 12:00,구름많음,1,9
순천,2025-03-18 00:00,맑음,0,11
순천,2025-03-18 12:00,맑음,0,11
순천,2025-03-19 00:00,맑음,0,11
순천,2025-03-20 00:00,맑음,0,11
순천,2025-03-21 00:00,맑음,1,14
광양,2025-03-15 00:00,흐림,6,12
광양,2025-03-15 12:00,흐리고 비,6,12
광양,2025-03-16 00:00,흐리고 비,5,12
광양,2025-03-16 12:00,흐리고 비,5,12
광양,2025-03-17 00:00,구름많음,1,8
광양,2025-03-17 12:00,구름많음,1,8
광양,2025-03-18 00:00,맑음,-1,10
광양,2025-03-18 12:00,맑음,-1,10
광양,2025-03-19 00:00,맑음,0,10
광양,2025-03-20 00:00,맑음,0,10
광양,2025-03-21 00:00,맑음,-1,13
나주,2025-03-15 00:00,흐림,5,12
나주,2025-03-15 12:00,흐리고 비,5,12
나주,2025-03-16 00:00,흐리고 비,4,12
나주,2025-03-16 12:00,흐리고 비,4,12
나주,2025-03-17 00:00,구름많음,-1,8
나주,2025-03-17 12:00,구름많음,-1,8
나주,2025-03-18 00:00,맑음,-2,10
나주,2025-03-18 12:00,맑음,-2,10
나주,2025-03-19 00:00,맑음,-2,10
나주,2025-03-20 00:00,맑음,-2,10
나주,2025-03-21 00:00,맑음,-1,13
전주,2025-03-15 00:00,흐림,6,15
전주,2025-03-15 12:00,흐림,6,15
전주,2025-03-16 00:00,흐리고 비,4,11
전주,2025-03-16 12:00,흐리고 비,4,11
전주,2025-03-17 00:00,구름많음,-1,7
전주,2025-03-17 12:00,구름많음,-1,7
전주,2025-03-18 00:00,맑음,-2,9
전주,2025-03-18 12:00,맑음,-2,9
전주,2025-03-19 00:00,맑음,-1,9
전주,2025-03-20 00:00,맑음,-1,9
전주,2025-03-21 00:00,맑음,-1,13
군산,2025-03-15 00:00,흐림,5,15
군산,2025-03-15 12:00,흐림,5,15
군산,2025-03-16 00:00,흐리고 비,4,9
군산,2025-03-16 12:00,흐리고 비,4,9
군산,2025-03-17 00:00,구름많음,-1,7
군산,2025-03-17 12:00,구름많음,-1,7
군산,2025-03-18 00:00,맑음,-1,7
군산,2025-03-18 12:00,맑음,-1,7
군산,2025-03-19 00:00,맑음,-1,7
군산,2025-03-20 00:00,맑음,-1,7
군산,2025-03-21 00:00,맑음,0,11
정읍,2025-03-15 00:00,흐림,5,14
정읍,2025-03-15 12:00,흐림,5,14
정읍,2025-03-16 00:00,흐리고 비,3,10
정읍,2025-03-16 12:00,흐리고 비,3,10
정읍,2025-03-17 00:00,구름많음,-2,7
정읍,2025-03-17 12:00,구름많음,-2,7
정읍,2025-03-18 00:00,맑음,-2,8
정읍,2025-03-18 12:00,맑음,-2,8
정읍,2025-03-19 00:00,맑음,-1,8
정읍,2025-03-20 00:00,맑음,-1,8
정읍,2025-03-21 00:00,맑음,-1,12
남원,2025-03-15 00:00,흐림,5,13
남원,2025-03-15 12:00,흐림,5,13
남원,2025-03-16 00:00,흐리고 비,3,10
남원,2025-03-16 12:00,흐리고 비,3,10
남원,2025-03-17 00:00,구름많음,-2,7
남원,2025-03-17 12:00,구름많음,-2,7
남원,2025-03-18 00:00,맑음,-3,9
남원,2025-03-18 12:00,맑음,-3,9
남원,2025-03-19 00:00,맑음,-2,9
남원,2025-03-20 00:00,맑음,-2,9
남원,2025-03-21 00:00,맑음,-2,12
고창,2025-03-15 00:00,흐림,5,13
고창,2025-03-15 12:00,흐림,5,13
고창,2025-03-16 00:00,흐리고 비,3,9
고창,2025-03-16 12:00,흐리고 비,3,9
고창,2025-03-17 00:00,구름많음,-1,6
고창,2025-03-17 12:00,구름많음,-1,6
고창,2025-03-18 00:00,맑음,-3,7
고창,2025-03-18 12:00,맑음,-3,7
고창,2025-03-19 00:00,맑음,-2,6
고창,2025-03-20 00:00,맑음,-2,6
고창,2025-03-21 00:00,맑음,-2,10
무주,2025-03-15 00:00,흐림,3,12
무주,2025-03-15 12:00,흐림,3,12
무주,2025-03-16 00:00,흐리고 비,1,10
무주,2025-03-16 12:00,흐리고 비,1,10
무주,2025-03-17 00:00,구름많음,-3,7
무주,2025-03-17 12:00,구름많음,-3,7
무주,2025-03-18 00:00,맑음,-3,8
무주,2025-03-18 12:00,맑음,-3,8
무주,2025-03-19 00:00,맑음,-3,8
무주,2025-03-20 00:00,맑음,-3,8
무주,2025-03-21 00:00,맑음,-3,12
부산,2025-03-15 00:00,흐림,8,12
부산,2025-03-15 12:00,흐리고 비,8,12
부산,2025-03-16 00:00,흐리고 비,6,11
부산,2025-03-16 12:00,흐리고 비,6,11
부산,2025-03-17 00:00,구름많음,2,9
부산,2025-03-17 12:00,구름많음,2,9
부산,2025-03-18 00:00,맑음,2,10
부산,2025-03-18 12:00,맑음,2,10
부산,2025-03-19 00:00,맑음,2,11
부산,2025-03-20 00:00,맑음,2,11
부산,2025-03-21 00:00,맑음,2,13
울산,2025-03-15 00:00,흐림,7,11
울산,2025-03-15 12:00,흐리고 비,7,11
울산,2025-03-16 00:00,흐리고 비,5,10
울산,2025-03-16 12:00,흐리고 비,5,10
울산,2025-03-17 00:00,구름많음,2,8
울산,2025-03-17 12:00,구름많음,2,8
울산,2025-03-18 00:00,맑음,0,9
울산,2025-03-18 12:00,맑음,0,9
울산,2025-03-19 00:00,맑음,1,10
울산,2025-03-20 00:00,맑음,1,10
울산,2025-03-21 00:00,맑음,0,13
창원,2025-03-15 00:00,흐림,7,12
창원,2025-03-15 12:00,흐리고 비,7,12
창원,2025-03-16 00:00,흐리고 비,6,12
창원,2025-03-16 12:00,흐리고 비,6,12
창원,2025-03-17 00:00,구름많음,1,10
창원,2025-03-17 12:00,구름많음,1,10
창원,2025-03-18 00:00,맑음,1,10
창원,2025-03-18 12:00,맑음,1,10
창원,2025-03-19 00:00,맑음,1,11
창원,2025-03-20 00:00,맑음,1,11
창원,2025-03-21 00:00,맑음,1,13
진주,2025-03-15 00:00,흐림,5,13
진주,2025-03-15 12:00,흐리고 비,5,13
진주,2025-03-16 00:00,흐리고 비,3,11
진주,2025-03-16 12:00,흐리고 비,3,11
진주,2025-03-17 00:00,구름많음,-1,9
진주,2025-03-17 12:00,구름많음,-1,9
진주,2025-03-18 00:00,맑음,-3,10
진주,2025-03-18 12:00,맑음,-3,10
진주,2025-03-19 00:00,맑음,-3,11
진주,2025-03-20 00:00,맑음,-3,11
진주,2025-03-21 00:00,맑음,-3,13
거창,2025-03-15 00:00,흐림,2,12
거창,2025-03-15 12:00,흐리고 비,2,12
거창,2025-03-16 00:00,흐리고 비,2,10
거창,2025-03-16 12:00,흐리고 비,2,10
거창,2025-03-17 00:00,구름많음,-3,7
거창,2025-03-17 12:00,구름많음,-3,7
거창,2025-03-18 00:00,맑음,-5,8
거창,2025-03-18 12:00,맑음,-5,8
거창,2025-03-19 00:00,맑음,-4,8
거창,2025-03-20 00:00,맑음,-4,8
거창,2025-03-21 00:00,맑음,-5,11
통영,2025-03-15 00:00,흐림,7,12
통영,2025-03-15 12:00,흐리고 비,7,12
통영,2025-03-16 00:00,흐리고 비,5,11
통영,2025-03-16 12:00,흐리고 비,5,11
통영,2025-03-17 00:00,구름많음,2,10
통영,2025-03-17 12:00,구름많음,2,10
통영,2025-03-18 00:00,맑음,1,10
통영,2025-03-18 12:00,맑음,1,10
통영,2025-03-19 00:00,맑음,1,10
통영,2025-03-20 00:00,맑음,1,10
통영,2025-03-21 00:00,맑음,1,11
대구,2025-03-15 00:00,구름많음,6,14
대구,2025-03-15 12:00,흐림,6,14
대구,2025-03-16 00:00,흐리고 비,6,10
대구,2025-03-16 12:00,흐리고 비,6,10
대구,2025-03-17 00:00,흐림,0,8
대구,2025-03-17 12:00,구름많음,0,8
대구,2025-03-18 00:00,맑음,0,10
대구,2025-03-18 12:00,맑음,0,10
대구,2025-03-19 00:00,맑음,0,11
대구,2025-03-20 00:00,맑음,0,11
대구,2025-03-21 00:00,맑음,1,13
안동,2025-03-15 00:00,구름많음,3,14
안동,2025-03-15 12:00,흐림,3,14
안동,2025-03-16 00:00,흐리고 비,3,9
안동,2025-03-16 12:00,흐리고 비,3,9
안동,2025-03-17 00:00,흐림,-2,7
안동,2025-03-17 12:00,구름많음,-2,7
안동,2025-03-18 00:00,맑음,-3,9
안동,2025-03-18 12:00,맑음,-3,9
안동,2025-03-19 00:00,맑음,-3,9
안동,2025-03-20 00:00,맑음,-3,9
안동,2025-03-21 00:00,맑음,-2,11
포항,2025-03-15 00:00,구름많음,7,12
포항,2025-03-15 12:00,흐림,7,12
포항,2025-03-16 00:00,흐리고 비,7,10
포항,2025-03-16 12:00,흐리고 비,7,10
포항,2025-03-17 00:00,흐림,2,8
포항,2025-03-17 12:00,구름많음,2,8
포항,2025-03-18 00:00,맑음,1,9
포항,2025-03-18 12:00,맑음,1,9
포항,2025-03-19 00:00,맑음,1,10
포항,2025-03-20 00:00,맑음,1,10
포항,2025-03-21 00:00,맑음,1,12
경주,2025-03-15 00:00,구름많음,5,12
경주,2025-03-15 12:00,흐림,5,12
경주,2025-03-16 00:00,흐리고 비,6,10
경주,2025-03-16 12:00,흐리고 비,6,10
경주,2025-03-17 00:00,흐림,-1,7
경주,2025-03-17 12:00,구름많음,-1,7
경주,2025-03-18 00:00,맑음,-2,9
경주,2025-03-18 12:00,맑음,-2,9
경주,2025-03-19 00:00,맑음,-1,9
경주,2025-03-20 00:00,맑음,-1,9
경주,2025-03-21 00:00,맑음,-1,11
울진,2025-03-15 00:00,구름많음,5,10
울진,2025-03-15 12:00,흐림,5,10
울진,2025-03-16 00:00,흐리고 비,4,10
울진,2025-03-16 12:00,흐리고 비,4,10
울진,2025-03-17 00:00,흐림,1,7
울진,2025-03-17 12:00,구름많음,1,7
울진,2025-03-18 00:00,맑음,0,8
울진,2025-03-18 12:00,맑음,0,8
울진,2025-03-19 00:00,맑음,0,9
울진,2025-03-20 00:00,맑음,0,9
울진,2025-03-21 00:00,맑음,0,10
울릉도,2025-03-15 00:00,구름많음,4,9
울릉도,2025-03-15 12:00,흐림,4,9
울릉도,2025-03-16 00:00,흐리고 비,5,7
울릉도,2025-03-16 12:00,흐리고 비,5,7
울릉도,2025-03-17 00:00,흐림,1,5
울릉도,2025-03-17 12:00,구름많음,1,5
울릉도,2025-03-18 00:00,맑음,2,6
울릉도,2025-03-18 12:00,맑음,2,6
울릉도,2025-03-19 00:00,맑음,2,6
울릉도,2025-03-20 00:00,맑음,2,6
울릉도,2025-03-21 00:00,맑음,3,7
제주,2025-03-15 00:00,흐리고 비,9,12
제주,2025-03-15 12:00,흐리고 비,9,12
제주,2025-03-16 00:00,흐리고 비,7,10
제주,2025-03-16 12:00,흐리고 비,7,10
제주,2025-03-17 00:00,흐림,4,8
제주,2025-03-17 12:00,흐림,4,8
제주,2025-03-18 00:00,구름많음,4,10
제주,2025-03-18 12:00,구름많음,4,10
제주,2025-03-19 00:00,구름많음,5,9
제주,2025-03-20 00:00,맑음,5,9
제주,2025-03-21 00:00,맑음,5,12
서귀포,2025-03-15 00:00,흐리고 비,10,14
서귀포,2025-03-15 12:00,흐리고 비,10,14
서귀포,2025-03-16 00:00,흐리고 비,8,13
서귀포,2025-03-16 12:00,흐리고 비,8,13
서귀포,2025-03-17 00:00,흐림,4,10
서귀포,2025-03-17 12:00,흐림,4,10
서귀포,2025-03-18 00:00,구름많음,3,12
서귀포,2025-03-18 12:00,구름많음,3,12
서귀포,2025-03-19 00:00,구름많음,5,12
서귀포,2025-03-20 00:00,맑음,5,12
서귀포,2025-03-21 00:00,맑음,5,14
